Vendor,Time(from),Time(to),No. of records found,No. of diff P/N,P/N list,Total lots value(at least),No. of missing info,Total invalid date order,Total on time order,Total delayed order,No. of NCRs,No. of NCR part,NCR part list
ZEIHON,20230101,20230201,16,3,['M624279013' 'C225133073' 'V423988159'],42400.0,0,16,0,0,0,0,[]
ZEIHON,20230101,20230601,130,7,"['M624279013' 'C225133073' 'V423988159' 'R824279M102' 'R821651102'
 'M625133171' 'M921651057']",458554.0,6,46,50,34,18,1,['R824279M102']
JIAYE,20230101,20231229,488,89,"['C423988050' 'C422926050' 'R89988101' 'C14957138' 91728 '02-037431-001'
 'SETUP-OEM' 'B122180040-UNCOAT' 'M723532124' 'C224059072' 'C18667070'
 'T820077172' 'R811115C101' '10165-01' '10164-01' 'C420059050' 'C45661050'
 '02-034007-002' '02-043129-001-M' 'C426410050' '04-00325022-002'
 '04-00512734-002' '04-00536880-001' '04-00536881-001' '04-00536879-001'
 '10169-01' '04-00536873-002' 8151 8169 8217 '10185-01' '02-027489-001'
 '685M12A' 'C425362050' 'S522524069' '04-00512736-001' '04-00527913-001'
 '65508-01' '02-045741-001-M' 'MOD-02-034007-002' '02-043080-001-M'
 '02-035613-001' 'H211115122' 'C14957070' '04-00191300-001-M' 'H211116122'
 'C19824070' 'C425256050' '02-040847-001-M' 'C15618070' '56633-02'
 'A520077024' 'MISC-OTH' 'C420523050' '02-043751-001-M' 'R811119101' 8072
 'R811116101' '02-029457-004' 'T-9053305-10' 'T-9053308-10' 'M624279013'
 'M723824124' '250-3753-01' '02-045740-001-M' '02-043750-001-M'
 'C15604070' '04-00436857-002' 'C224483072' 'MISC-SETUP' '200257-00'
 '200262-00' 'C15594070' '04-00234311-001' 17667 17669 'REWORK-OEM'
 436770003 '02-028209-003' '10170-01' 'EX685A09' 'C45594050' 'B1533-D'
 'C424783050' 'SUB-10169-01' 'C121030139' 'M623186013' 'C425135050'
 'C423989050']",265342.0,190,56,368,64,176,17,"[91728 'C224059072' 'T820077172' '10165-01' '10164-01' '02-034007-002'
 '04-00325022-002' '04-00512734-002' '10169-01' 8169 'C425362050'
 '02-045741-001' '480-0027-00' 'P25685010' 'MM-ELE-SPR-HAND' 'M080A15'
 'P28270010']"
ZEIHON,20230101,20230601,0,0,[],0.0,0,0,0,0,144,11,"[91728 'C224059072' 'T820077172' '10165-01' '10164-01' '02-034007-002'
 '04-00325022-002' '04-00512734-002' '10169-01' 8169 '480-0027-00']"
